series,x,y,x_uncertainty,y_uncertainty,pixel_x,pixel_y,pixel_radius,pixel_half_height,center_localization_half_width_px,support_pixels,angular_half_width_deg,evidence_status,segment_break,status,candidate_id,reviewed_by,review_decision,review_reason,evidence_segment_break,curve_topology,curve_segment,curve_order,data_id,data_provenance,topology_provenance
sound-pressure-level-directivity,315.0,58.28172939237589,0.5,0.078916195550498,223.0,427.0,147.07821048680188,1.7702717315520289,0.5,15,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000316,example-reviewer,accepted,,False,continuous,0,315,curve-sound-pressure-level-directivity-000316,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,316.0,58.2828024863619,0.5,0.078916195550498,222.0,426.0,147.08500943332058,1.7972030270054233,0.5,18,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000317,example-reviewer,accepted,,False,continuous,0,316,curve-sound-pressure-level-directivity-000317,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,317.0,58.29889294787413,0.5,0.078916195550498,219.0,423.0,147.18695594379278,2.167596720398066,0.5,16,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000318,example-reviewer,accepted,,False,continuous,0,317,curve-sound-pressure-level-directivity-000318,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,318.0,58.41495041086896,0.5,0.078916195550498,218.0,423.0,147.92227688891217,1.823458323633787,0.5,15,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000319,example-reviewer,accepted,,False,continuous,0,318,curve-sound-pressure-level-directivity-000319,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,319.0,58.43841252105075,0.5,0.078916195550498,216.0,421.0,148.07092894960846,1.886033315389895,0.5,18,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000320,example-reviewer,accepted,,False,continuous,0,319,curve-sound-pressure-level-directivity-000320,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,320.0,58.48952099982675,0.5,0.0789161955504909,213.0,418.0,148.39474384222643,2.620637732458121,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000321,example-reviewer,accepted,,False,continuous,0,320,curve-sound-pressure-level-directivity-000321,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,321.0,58.756031465296914,0.5,0.078916195550498,210.0,417.0,150.08331019803634,2.647861056014321,0.5,18,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000322,example-reviewer,accepted,,False,continuous,0,321,curve-sound-pressure-level-directivity-000322,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,322.0,59.029974982943,0.5,0.078916195550498,207.0,416.0,151.81897114655993,3.0644136389710894,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000323,example-reviewer,accepted,,False,continuous,0,322,curve-sound-pressure-level-directivity-000323,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,323.0,59.31109957658518,0.5,0.078916195550498,204.0,415.0,153.60013020827813,3.0942540343725113,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000324,example-reviewer,accepted,,False,continuous,0,323,curve-sound-pressure-level-directivity-000324,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,324.0,59.59915836401296,0.5,0.078916195550498,201.0,414.0,155.42522317822161,3.5301333948382734,0.5,21,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000325,example-reviewer,accepted,,False,continuous,0,324,curve-sound-pressure-level-directivity-000325,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,325.0,59.9340148168443,0.5,0.078916195550498,197.0,412.0,157.54681843820268,3.155123629165729,0.5,21,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000326,example-reviewer,accepted,,False,continuous,0,325,curve-sound-pressure-level-directivity-000326,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,326.0,60.2836932732459,0.5,0.078916195550498,195.0,413.0,159.76232346833217,3.180058017390351,0.5,21,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000327,example-reviewer,accepted,,False,continuous,0,326,curve-sound-pressure-level-directivity-000327,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,327.0,60.589087033420995,0.5,0.078916195550498,192.0,412.0,161.69724796668618,3.2036254958792085,0.5,22,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000328,example-reviewer,accepted,,False,continuous,0,327,curve-sound-pressure-level-directivity-000328,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,328.0,60.94964855402863,0.5,0.078916195550498,188.0,410.0,163.98170629676957,3.2379346344314968,0.5,23,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000329,example-reviewer,accepted,,False,continuous,0,328,curve-sound-pressure-level-directivity-000329,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,329.0,61.35221156665558,0.5,0.078916195550498,185.0,410.0,166.5322791533221,3.689555477303088,0.5,24,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000330,example-reviewer,accepted,,False,continuous,0,329,curve-sound-pressure-level-directivity-000330,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,330.0,61.653295967425265,0.5,0.0789161955504909,181.0,407.0,168.43990026119107,3.030964719314312,0.5,22,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000331,example-reviewer,accepted,,False,continuous,0,330,curve-sound-pressure-level-directivity-000331,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,331.0,61.8353921994933,0.5,0.078916195550498,178.0,404.0,169.59363195591985,2.1884586314600085,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000332,example-reviewer,accepted,,False,continuous,0,331,curve-sound-pressure-level-directivity-000332,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,332.0,61.97416471729794,0.5,0.078916195550498,177.0,404.0,170.47287174210447,2.2074520449965433,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000333,example-reviewer,accepted,,False,continuous,0,332,curve-sound-pressure-level-directivity-000333,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,333.0,62.10531584514224,0.5,0.078916195550498,175.0,402.0,171.30382365843442,2.6726343008595705,0.5,21,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000334,example-reviewer,accepted,,False,continuous,0,333,curve-sound-pressure-level-directivity-000334,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,334.0,62.38762072848185,0.5,0.078916195550498,171.0,398.0,173.09246084101989,2.929928798909657,0.5,22,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000335,example-reviewer,accepted,,False,continuous,0,334,curve-sound-pressure-level-directivity-000335,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,335.0,62.53856892495736,0.5,0.078916195550498,169.0,396.0,174.04884371922728,2.509071917790763,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000336,example-reviewer,accepted,,False,continuous,0,335,curve-sound-pressure-level-directivity-000336,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,336.0,62.76030037142704,0.5,0.078916195550498,167.0,395.0,175.45369759569047,2.5348464078816733,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000337,example-reviewer,accepted,,False,continuous,0,336,curve-sound-pressure-level-directivity-000337,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,337.0,62.94365485539202,0.5,0.078916195550498,164.0,391.0,176.61540136692497,2.5718831466913485,0.5,21,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000338,example-reviewer,accepted,,False,continuous,0,337,curve-sound-pressure-level-directivity-000338,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,338.0,63.17548670386029,0.5,0.0789161955504909,162.0,390.0,178.08424972467387,3.061063788257897,0.5,22,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000339,example-reviewer,accepted,,False,continuous,0,338,curve-sound-pressure-level-directivity-000339,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,339.0,63.442758608574145,0.5,0.078916195550498,159.0,387.0,179.77764043395385,3.086388131822531,0.5,23,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000340,example-reviewer,accepted,,False,continuous,0,339,curve-sound-pressure-level-directivity-000340,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,340.0,63.62827356151018,0.5,0.078916195550498,157.0,385.0,180.95303258028034,2.1725812637403124,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000341,example-reviewer,accepted,,False,continuous,0,340,curve-sound-pressure-level-directivity-000341,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,341.0,63.61867743594644,0.5,0.0789161955504909,156.0,382.0,180.89223311131963,1.890616142963637,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000342,example-reviewer,accepted,,False,continuous,0,341,curve-sound-pressure-level-directivity-000342,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,342.0,63.569337328477346,0.5,0.0789161955504909,155.0,378.0,180.5796223276591,1.9049660097209227,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000343,example-reviewer,accepted,,False,continuous,0,342,curve-sound-pressure-level-directivity-000343,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,343.0,63.579823784846674,0.5,0.078916195550498,154.0,375.0,180.646062785769,1.9153378566398658,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000344,example-reviewer,accepted,,False,continuous,0,343,curve-sound-pressure-level-directivity-000344,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,344.0,63.579823784846674,0.5,0.078916195550498,154.0,375.0,180.646062785769,1.9951019214326635,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000345,example-reviewer,accepted,,False,continuous,0,344,curve-sound-pressure-level-directivity-000345,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,345.0,63.58724935852047,0.5,0.0789161955504909,152.0,368.0,180.6931099959265,2.029330389147688,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000346,example-reviewer,accepted,,False,continuous,0,345,curve-sound-pressure-level-directivity-000346,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,346.0,63.58724935852047,0.5,0.0789161955504909,152.0,368.0,180.6931099959265,1.9369785054526005,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000347,example-reviewer,accepted,,False,continuous,0,346,curve-sound-pressure-level-directivity-000347,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,347.0,63.590306385782654,0.5,0.0789161955504909,151.0,364.0,180.71247881648904,1.9478394216439767,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000348,example-reviewer,accepted,,False,continuous,0,347,curve-sound-pressure-level-directivity-000348,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,348.0,63.640918075613335,0.5,0.078916195550498,150.0,361.0,181.0331461362808,1.9554377504840375,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000349,example-reviewer,accepted,,False,continuous,0,348,curve-sound-pressure-level-directivity-000349,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,349.0,63.67010988736784,0.5,0.078916195550498,149.0,357.0,181.2181006411887,1.9644794612964205,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000350,example-reviewer,accepted,,False,continuous,0,349,curve-sound-pressure-level-directivity-000350,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,350.0,63.640918075613335,0.5,0.078916195550498,149.0,356.0,181.0331461362808,1.9114977012340404,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000351,example-reviewer,accepted,,False,continuous,0,350,curve-sound-pressure-level-directivity-000351,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,351.0,63.558409832091414,0.5,0.078916195550498,149.0,353.0,180.5103875127412,1.7917314149882202,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000352,example-reviewer,accepted,,False,continuous,0,351,curve-sound-pressure-level-directivity-000352,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,352.0,63.55228860298629,0.5,0.078916195550498,148.0,346.0,180.47160441465576,1.7628204521627993,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000353,example-reviewer,accepted,,False,continuous,0,352,curve-sound-pressure-level-directivity-000353,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,353.0,63.49582382316774,0.5,0.0789161955504909,148.0,343.0,180.1138528820035,1.7332958805625083,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000354,example-reviewer,accepted,,False,continuous,0,353,curve-sound-pressure-level-directivity-000354,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,354.0,63.321785194834646,0.5,0.078916195550498,149.0,342.0,179.0111728356641,2.2008715564533503,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000355,example-reviewer,accepted,,False,continuous,0,354,curve-sound-pressure-level-directivity-000355,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,355.0,63.24895188010189,0.5,0.078916195550498,149.0,337.0,178.54971296532514,2.1709105182745105,0.5,18,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000356,example-reviewer,accepted,,False,continuous,0,355,curve-sound-pressure-level-directivity-000356,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,356.0,63.09160815076115,0.5,0.0789161955504909,150.0,337.0,177.55280904564702,1.631394662004567,0.5,17,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000357,example-reviewer,accepted,,False,continuous,0,356,curve-sound-pressure-level-directivity-000357,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,357.0,63.05825334695713,0.5,0.078916195550498,150.0,334.0,177.341478509682,1.5992603968052066,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000358,example-reviewer,accepted,,False,continuous,0,357,curve-sound-pressure-level-directivity-000358,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,358.0,63.16928206366043,0.5,0.0789161955504909,149.0,327.0,178.04493814764857,1.5666165451735168,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000359,example-reviewer,accepted,,False,continuous,0,358,curve-sound-pressure-level-directivity-000359,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,359.0,63.16263271428046,0.5,0.078916195550498,149.0,324.0,178.0028089666003,1.5334889498474809,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000360,example-reviewer,accepted,,False,continuous,0,359,curve-sound-pressure-level-directivity-000360,reviewed_visible_observation,confirmed_continuous_curve
